,Batch,Condition,FFT Average,FFT Average (smoothed),Spacing / nm,Transform
52,2,1,12.101994902636383,14.799306650395259,1.675610715555202,7
53,2,1,13.355442930652146,14.645026565140899,1.6509693815029198,7
54,2,1,18.240934615388063,14.55382305715499,1.6270422890173701,7
55,2,1,19.13664878516262,14.988785858231722,1.6037988277456934,7
56,2,1,17.18085479460276,15.197805061406536,1.5812101118619513,7
57,2,1,16.007430187225687,15.102599223669113,1.559248860308313,7
58,2,1,14.362641706351956,15.357301860754312,1.537889286879432,7
59,2,1,11.74390401406577,15.480747284568023,1.5171069992188992,7
60,2,1,12.059314987781713,15.216971535247056,1.4968789058959806,7
61,2,1,12.027638760558725,15.005994262960666,1.4771831308184018,7
62,2,1,13.922665109704866,14.636893594233237,1.4579989343142667,7
63,2,1,14.607091545742525,14.558133708557333,1.4393066402845967,7
64,2,1,12.918876690884044,14.78586976702153,1.4210875688885891,7
65,2,1,15.521080873839026,14.746181927042613,1.4033239742774817,7
66,2,1,12.053958658816008,14.4989224959927,1.3859989869407228,7
67,2,1,16.646919917880577,13.855041575415736,1.369096560270714,7
68,2,1,14.200063352391496,13.806502041168265,1.3526014209903439,7
69,2,1,12.41984213757652,13.642195965274244,1.3364990231214111,7
70,2,1,12.356624645349791,13.465577822658297,1.3207755052023358,7
71,2,1,13.044082452707155,13.52127969822957,1.3054176504906807,7
72,2,1,16.80356125265471,13.610804013222793,1.290412849910328,7
73,2,1,13.52613886051706,14.04497878523152,1.2757490675249834,7
74,2,1,12.700834292824377,14.008930944396264,1.2614148083393095,7
75,2,1,13.008842528378045,13.835634830494614,1.2473990882466504,7
76,2,1,12.167986044374768,13.84381354299407,1.2336914059582258,7
77,2,1,12.348175142227353,13.5389867403155,1.2202817167630275,7
78,2,1,15.86259282175838,13.565733693352895,1.2071604079806295,7
79,2,1,16.37622831047647,13.494431230069058,1.1943182759808355,7
80,2,1,14.650079437521075,13.692264408076785,1.1817465046547215,7
81,2,1,14.362007364709493,13.895013253526288,1.1694366452312348,7
82,2,1,12.901423232645243,14.07732077346808,1.157380597342253,7
83,2,1,12.526303498574693,14.06435175346245,1.1455705912469238,7
84,2,1,10.369799006042143,13.675510139455179,1.1339991711333186,7
85,2,1,12.046359422075412,13.388570152684734,1.1226591794219853,7
86,2,1,12.91590883111121,13.329072437162097,1.1115437420019658,7
87,2,1,13.58579735132318,13.320623919228751,1.1006462543352797,7
88,2,1,11.734979330457957,13.449515856224059,1.0899603683708596,7
89,2,1,10.488112787951167,13.39377078242684,1.0794799802134476,7
90,2,1,10.523308173866795,12.905181688444367,1.069199218497129,7
91,2,1,11.777958893385584,12.37309803966167,1.0591124334169675,7
92,2,1,10.30349090798224,12.111996172012988,1.0492141863756872,7
93,2,1,10.72013756046665,11.74304013049233,1.039499240205542,7
94,2,1,11.164454903331775,11.54474143302155,1.029962549928427,7
95,2,1,12.433698979151727,11.420937015272193,1.0205992540199866,7
96,2,1,13.896902391896692,11.608564285554882,1.0114046661459328,7
97,2,1,12.69741955545814,11.776795464629544,1.0023742673410585,7
98,2,1,8.440345599575245,11.756932803206537,0.9935036986035269,7
99,2,1,9.40198950796705,11.289164462138542,0.9847887538789346,7
100,2,1,8.948851324457276,11.077074478275733,0.9762253734104221,7
101,2,1,10.836218039326829,10.937141617958106,0.9678096374327461,7
102,2,1,11.074922352944641,10.965587969363563,0.9595377601897311,7
103,2,1,9.905365034239669,10.901675556596205,0.9514060842559199,7
104,2,1,13.575193692681207,10.86548229534688,0.9434110751445256,7
105,2,1,9.648197308638846,11.125032852820931,0.9355493161849878,7
106,2,1,10.188043071187952,10.987191253303392,0.9278175036545334,7
107,2,1,9.64816682798918,10.783040716215776,0.9202124421491684,7
108,2,1,10.415619825654977,10.396792028587821,0.9127310401804759,7
109,2,1,10.950549721943089,10.189355689514805,0.9053703059854721,7
110,2,1,11.292827593370811,10.41755606427552,0.8981273435375884,7
111,2,1,14.33844068859278,10.58945043567586,0.8909993487476074,7
112,2,1,9.19303870014096,11.079413105142727,0.883983605844083,7
113,2,1,10.357807233026817,10.930033165216738,0.8770774839234261,7
114,2,1,10.454917292636734,10.864840881587845,0.8702784336604538,7
115,2,1,12.462314882289318,10.91480017780576,0.863583984170758,7
116,2,1,10.293537150567964,10.813629376861043,0.8569917400167828,7
117,2,1,9.104135681887001,10.872296635218236,0.8504993783499889,7
118,2,1,9.405947915224619,10.773759599827239,0.8441046461819439,7
119,2,1,9.213132734280624,10.751739698666825,0.837805357777601,7
120,2,1,11.116329019699762,10.642422690360066,0.8315993921644337,7
121,2,1,9.771653139419666,10.657493535610671,0.8254846907514599,7
122,2,1,8.87169770118808,10.51920494888784,0.8194592550525441,7
123,2,1,10.925756868880395,10.022228313669233,0.8135211445086851,7
124,2,1,9.654112697609744,10.179748147190999,0.807668474404306,7
125,2,1,10.249982154513155,10.115775916698537,0.8018994138728467,7
126,2,1,10.141812084776188,10.097145449596395,0.7962121839872237,7
127,2,1,9.414028087009928,9.886190649822474,0.7906050559309756,7
128,2,1,8.57686446761131,9.806235280408107,0.7850763492461437,7
129,2,1,8.481845230981197,9.75830153365577,0.7796244301541565,7
130,2,1,10.958220805636149,9.674292198724551,0.7742477099461968,7
131,2,1,8.510550698439301,9.832936568847778,0.768944643439716,7
132,2,1,9.028986030139894,9.596047630551373,0.7637137274979493,7
133,2,1,9.966765182183558,9.528532438798667,0.7585534996094496,7
134,2,1,8.507655907313515,9.628084027980073,0.7534625365248224,7
135,2,1,10.161423728098748,9.40825666783763,0.7484394529479903,7
136,2,1,8.042737690347,9.454375852427539,0.7434829002794605,7
137,2,1,8.999687857569455,9.253717264776073,0.7385915654092009,7
138,2,1,9.510853196957889,9.14988778957546,0.7337641695568532,7
139,2,1,7.10182316917088,9.158690072298002,0.7289994671571334,7
140,2,1,9.304840577535213,9.02459540880342,0.7242962447883777,7
141,2,1,7.208850128634,9.099413167581055,0.7196533201422983,7
142,2,1,6.737274307357673,8.758561287853587,0.7150695410331117,7
143,2,1,7.382663614284931,8.597354343209803,0.7105437844442946,7
144,2,1,10.39181909370758,8.44768866904117,0.7060749556113116,7
145,2,1,8.230917164474112,8.486329933725171,0.7016619871387408,7
146,2,1,8.316033402115282,8.461171866194318,0.6973038381503015,7
147,2,1,10.094573092434095,8.293409109286728,0.6929994934703614,7
148,2,1,8.035028427077016,8.479939600385554,0.6887479628355738,7
149,2,1,9.890790101488056,8.392243288522605,0.684548280135357,7
150,2,1,8.525465554967138,8.426783007116258,0.6803995026799912,7
151,2,1,7.990171228988897,8.556205042188644,0.6763007104951719,7
152,2,1,9.696409897698688,8.436689646866254,0.6722510056419074,7
153,2,1,7.22674145323369,8.662831444053952,0.6682495115607056,7
154,2,1,11.277701414476907,8.707328457315407,0.6642953724390446,7
155,2,1,9.371878640714748,9.061422802787407,0.6603877526011679,7
156,2,1,9.695085567544554,8.968700943424421,0.6565258359192897,7
157,2,1,8.552632968039875,9.101807161885368,0.6527088252453404,7
158,2,1,6.318392121765116,9.12331621333306,0.6489359418624193,7
159,2,1,8.987648713290337,8.780027034181334,0.645206424955164,7
160,2,1,10.419938105876529,8.866628878382546,0.6415195310982774,7
161,2,1,9.171384761441521,8.914733242417862,0.6378745337624917,7
162,2,1,8.937588638300118,8.97345317027917,0.6342707228372799,7
163,2,1,9.5463528165929,9.059582025671098,0.6307074041696548,7
164,2,1,9.248235379468326,9.045940472843299,0.6271838991184276,7
0,2,1,20.606365879635387,18.612038155625964,11.843967928650894,3
1,2,1,19.17507823223267,18.468543277933318,11.103719933110213,3
2,2,1,24.000906398900558,18.886752366651255,10.450559937044906,3
3,2,1,26.7882184930859,19.855716044811007,9.869973273875745,3
4,2,1,16.722225647834808,20.480590453734266,9.350500996303337,3
5,2,1,17.47724530424074,19.796210853066427,8.88297594648817,3
6,2,1,23.94174542056201,19.26610095377814,8.459977091893496,3
7,2,1,22.637293707169974,20.30244054553526,8.07543267862561,3
8,2,1,18.267581290823948,19.971502487365683,7.724326909989713,3
9,2,1,25.237616054738957,20.205515118511517,7.402479955406808,3
10,2,1,23.484225096197488,20.896407985594763,7.106380757190537,3
11,2,1,18.548908930859476,21.667136502311134,6.833058420375516,3
12,2,1,29.49782716815189,21.48009496151332,6.57998218258383,3
13,2,1,20.92015201289386,22.41852668296053,6.344982818920122,3
14,2,1,27.69439276284628,22.13845810241446,6.126190307922876,3
15,2,1,16.367232058071913,22.220837581483586,5.921983964325447,3
16,2,1,23.89607490034881,22.18856543695969,5.730952223540755,3
17,2,1,22.107940265689283,22.772095400242243,5.5518599665551065,3
18,2,1,20.196919447656974,22.605385840708355,5.383621785750407,3
19,2,1,27.48299681083187,22.383533635298082,5.225279968522453,3
20,2,1,21.18288312850735,23.22129868257153,5.0759862551360975,3
21,2,1,22.751760506554763,22.852686598368653,4.9349866369378725,3
22,2,1,20.939356805222882,22.786098908401133,4.801608619723336,3
23,2,1,17.759734729296937,23.00341235152508,4.6752504981516685,3
24,2,1,15.537549917435026,21.936313038901904,4.555372280250344,3
25,2,1,20.219017392305858,21.446985575678372,4.441487973244085,3
26,2,1,17.35258618389442,20.767405996538333,4.333158998286913,3
27,2,1,17.97228407121547,20.856983644340378,4.229988545946748,3
28,2,1,20.4578635125312,20.318457205328254,4.131616719296823,3
29,2,1,17.076997454116977,20.16845022776843,4.037716339312805,3
30,2,1,16.191048763603792,19.884820955628435,3.947989309550298,3
31,2,1,17.97475022956312,18.858280224062245,3.8621634549948567,3
32,2,1,15.02216409158677,18.566631778703677,3.779989764463051,3
33,2,1,17.994109232541582,17.86394119552477,3.701239977703404,3
34,2,1,10.772715016580907,17.596191416190106,3.625704467954355,3
35,2,1,13.272427724314218,16.961007805943193,3.5531903785952683,3
36,2,1,16.69001252771009,16.755087606568573,3.483519979014969,3
37,2,1,23.060809800659463,16.43426898251441,3.416529210187758,3
38,2,1,15.051545555997214,16.953198402220327,3.3520663949011964,3
39,2,1,15.425073635764344,16.687676719018665,3.289991091291915,3
40,2,1,17.28654873267913,16.230150366585317,3.2301730714502437,3
41,2,1,17.60189880448916,16.24920048281824,3.172491409460061,3
42,2,1,15.027131387341603,16.37745957744418,3.116833665434446,3
43,2,1,13.065029882891164,16.109494228151316,3.063095153961438,3
44,2,1,16.563845830116318,15.931572936451715,3.0111782869451424,3
45,2,1,17.680856497866284,15.801548990776693,2.9609919821627235,3
46,2,1,15.221435811557788,16.42956185271173,2.9124511299961213,3
47,2,1,15.811051450444912,16.606744406097505,2.8654761117703775,3
48,2,1,15.55576168875884,16.526838853618855,2.8199923639644986,3
49,2,1,18.45620059858434,15.84456175253698,2.7759299832775532,3
50,2,1,14.969985435354976,16.15407584731763,2.733223368150206,3
51,2,1,13.285029181037704,16.112704192734956,2.6918108928752034,3
52,2,1,16.15397865092595,15.74892968804028,2.6516346108919913,3
53,2,1,12.97668291403048,15.617300583170897,2.6126399842612265,3
54,2,1,16.585310609020844,15.43089617650625,2.574775636663238,3
55,2,1,14.25023468909994,15.75092169706349,2.5379931275680487,3
56,2,1,16.77727739892167,15.540593411516552,2.5022467454896256,3
57,2,1,18.75961662381618,15.45844985706704,2.4674933184689363,3
58,2,1,20.447194822555524,15.780102658181438,2.4336920401337454,3
59,2,1,15.078357378911985,16.201570237464225,2.400804309861668,3
60,2,1,14.467446943589048,16.158169845659963,2.3687935857301787,3
61,2,1,13.832781010735726,15.795555877024027,2.3376252490758342,3
62,2,1,13.751702857626503,15.692173656604096,2.307266479607317,3
63,2,1,13.222456929272974,15.734598536293985,2.277686140125172,3
64,2,1,16.610411327134862,15.468096561598259,2.248854669997005,3
65,2,1,17.12955255335229,15.798435508244115,2.2207439866220424,3
66,2,1,12.369267346624628,15.847912048637882,2.19332739419461,3
67,2,1,15.201067671402598,15.676915017503763,2.1665794991434564,3
68,2,1,11.395722526917291,15.53362322409294,2.1404761316838963,3
69,2,1,12.321083844078359,14.864178306193038,2.114994272973374,3
70,2,1,15.405272595469194,14.125440944513297,2.090111987408981,3
71,2,1,12.9311079573889,14.155160509654861,2.0658083596484116,3
72,2,1,14.518458165701784,14.015493329091212,2.042063435974292,3
73,2,1,12.764832982971155,14.077827615906308,2.0188581696564025,3
74,2,1,12.809238306196752,13.988112172755821,1.9961743699973418,3
75,2,1,14.31813253237002,13.950546843385258,1.973994654775149,3
76,2,1,15.694473099969636,13.742157862043,1.9523024058215759,3
77,2,1,15.821033565878679,13.611696093553666,1.9310817274974283,3
78,2,1,12.096333927650615,13.925493022576761,1.9103174078469183,3
79,2,1,14.808253727561782,13.64324450041749,1.8899948822315256,3
80,2,1,10.219316939963523,13.953474609566989,1.8701001992606674,3
81,2,1,14.888741702767742,13.762404891011096,1.850619988851702,3
82,2,1,18.779279908703792,13.715447537129144,1.831541432265602,3
83,2,1,12.862820206659231,14.247099532703224,1.8128522339771775,3
84,2,1,16.85276826465666,14.096586990972083,1.7945405952501354,3
85,2,1,16.901893909302633,14.468217471125312,1.7765951892976342,3
86,2,1,11.247606792012107,14.840277071407666,1.7590051379184495,3
87,2,1,11.508461503305984,14.561138367738765,1.7417599895074845,3
88,2,1,13.451331831115173,14.180591858951159,1.7248496983472175,3
89,2,1,12.95105548462901,13.965164428518113,1.708264605093879,3
90,2,1,13.101560045727737,14.042866388243423,1.6919954183786992,3
91,2,1,13.615323827768943,13.887712417167599,1.6760331974505982,3
92,2,1,13.939983336430837,14.196440316059004,1.6603693357921814,3
93,2,1,11.797370644207392,14.110189555482917,1.6449955456459575,3
94,2,1,11.293404296667187,13.475470531437793,1.6299038433923247,3
95,2,1,9.027850025124023,13.33279635780215,1.6150865357251218,3
96,2,1,15.763938154919009,12.621440154208274,1.600536206574445,3
97,2,1,14.313910308539779,12.517989631082491,1.5862457047300305,3
98,2,1,14.788611386978129,12.796744496221372,1.5722081321218,3
99,2,1,15.04761836293622,13.094939940191564,1.558416832717223,3
100,2,1,13.231823545421127,13.240056897629842,1.5448653819979428,3
101,2,1,15.761179922627417,13.265581266792763,1.531547576980719,3
102,2,1,14.17182411437138,13.507364891965459,1.5184574267501145,3
103,2,1,13.370910321380919,13.557955827111137,1.5055891434725712,3
104,2,1,14.229076487972515,13.506221916652056,1.492937133863558,3
105,2,1,10.626665749531321,13.727286084267064,1.4804959910813618,3
106,2,1,12.887918355790893,13.666673489072894,1.4682604870228382,3
107,2,1,11.200052684095569,14.01758879186079,1.4562255649980607,3
108,2,1,13.274249858022111,13.602690112695024,1.444386332762304,3
109,2,1,9.719957806026946,13.508175526284328,1.4327380558851888,3
110,2,1,15.712438912921623,13.047388837106949,1.4212761514381074,3
111,2,1,12.741470446431878,13.107827068923802,1.4099961819822493,3
112,2,1,11.233736076611974,13.063249514470233,1.3988938498406567,3
113,2,1,12.825137029764539,12.65166371028701,1.3879649916387766,3
114,2,1,10.008096912233421,12.52923761168639,1.3772055730989412,3
115,2,1,10.268399801975326,12.223527301763887,1.366611684075103,3
116,2,1,17.514922102960305,11.863465784855055,1.3561795338149878,3
117,2,1,11.228172397655827,12.489670907894054,1.3459054464376017,3
118,2,1,14.628170221655527,12.338784911699957,1.3357858566147625,3
119,2,1,12.339688266629306,12.650431960569044,1.3258173054459956,3
120,2,1,14.12183960737398,12.565471815896968,1.315996436516766,3
121,2,1,12.572061551728059,12.965642888746698,1.3063199921306132,3
122,2,1,11.324306601969987,12.680154037729103,1.2967848097063022,3
123,2,1,9.379268751379824,12.55132096095984,1.287387818331619,3
124,2,1,10.81846344713171,12.382733022302373,1.2781260354659238,3
125,2,1,11.42123513694765,12.200308151153935,1.2689965637840244,3
126,2,1,10.379238491483228,12.328775262491591,1.2599965881543504,3
127,2,1,8.691889656709066,12.338851506992311,1.2511233727448128,3
128,2,1,13.317206513305516,11.536757648242196,1.2423742582500938,3
129,2,1,15.154771798535151,11.726669840573987,1.2337466592344681,3
130,2,1,11.468579621941284,11.774542711199409,1.2252380615845753,3
131,2,1,15.65996489342113,11.695351016227768,1.2168460200668727,3
132,2,1,10.67525313355988,11.835180587686601,1.2085681559847852,3
133,2,1,10.529857857620849,11.662743458762224,1.200402154930834,3
134,2,1,10.265194772369968,11.590520845639572,1.1923457646292845,3
135,2,1,11.930671999155603,11.671059574820497,1.1843967928650894,3
136,2,1,14.543023154180181,11.772169443186302,1.176553105495122,3
137,2,1,13.942008484945598,12.055968353843808,1.1688126245379171,3
138,2,1,10.442202007445655,12.379856535067658,1.1611733263383228,3
139,2,1,12.258091292036843,12.538975839680074,1.1536332398036584,3
140,2,1,13.584916663428913,12.442692637746559,1.146190444708151,3
141,2,1,14.086526853631478,12.299978534555082,1.138843070062586,3
142,2,1,11.716291675556768,12.537973737436007,1.1315892925462638,3
143,2,1,13.270082120636577,12.179457990357433,1.1244273349985026,3
144,2,1,17.5450387117237,12.41535153463713,1.1173554649670654,3
145,2,1,15.9116275495517,13.05309524864648,1.1103719933110212,3
146,2,1,13.763180768766784,13.566407319299362,1.1034752728556734,3
147,2,1,14.687769741036263,13.732999025627652,1.096663697097305,3
148,2,1,14.336152140664018,13.746157806250933,1.0899356989556037,3
149,2,1,13.336962065446789,13.781989047679879,1.0832897495717282,3
150,2,1,11.512178987699281,14.045149052952711,1.0767243571500813,3
151,2,1,13.285285249879578,13.977338843467477,1.0702380658419481,3
152,2,1,9.902539787535186,13.950099624053905,1.063829454669242,3
153,2,1,11.966868148392328,13.569737163499694,1.057497136486687,3
154,2,1,11.367979532732264,13.592516842848381,1.0512397569808485,3
155,2,1,12.973672244229055,13.41959842576617,1.0450559937044905,3
156,2,1,9.938361737918015,13.00401965599393,1.0389445551448153,3
157,2,1,12.707051463055745,12.460995491299958,1.0329041798242058,3
158,2,1,13.122250605748686,12.364983736235319,1.0269336354321583,3
159,2,1,12.504336501304653,12.22266381484554,1.021031717987146,3
160,2,1,11.861430037433584,12.056135120358327,1.0151972510272196,3
161,2,1,11.801496779858107,11.921995845084398,1.0094290848282013,3
162,2,1,12.55050528263824,11.948297462553382,1.003726095648381,3
163,2,1,9.270079264561145,11.881499283713259,0.9980871849986709,3
164,2,1,11.072830395386806,11.824002872533804,0.9925112789372258,3
0,1,2,21.036994647811618,19.537765613541975,13.647929335204408,1
1,1,2,26.352097176609714,19.64018267297467,12.794933751754133,1
2,1,2,22.720160903955616,20.303851050708417,12.042290589886242,1
3,1,2,22.76565704973799,20.389303134850724,11.373274446003673,1
4,1,2,18.86666399107158,20.87514474345195,10.774681054108743,1
5,1,2,19.79170578943073,20.99281222742744,10.235947001403307,1
6,1,2,20.78437105057703,21.083462534163605,9.748520953717435,1
7,1,2,37.348900016712015,20.811418244640972,9.305406364912097,1
8,1,2,21.903640197511685,22.756397388732765,8.900823479481137,1
9,1,2,27.896706632596526,23.158567496311043,8.529955834502756,1
10,1,2,17.05909169103979,24.135725566382845,8.188757601122646,1
11,1,2,25.140690793185072,23.32054446791403,7.873805385694851,1
12,1,2,28.18646148685758,23.693607753857066,7.582182964002449,1
13,1,2,26.022689116782136,23.860368145697784,7.311390715288076,1
14,1,2,22.623048350385435,24.16059798322747,7.059273794071246,1
15,1,2,35.14657524473319,24.1476335560136,6.823964667602204,1
16,1,2,16.92475577135662,25.627625488164654,6.603836775098907,1
17,1,2,20.611848814349763,25.36699366833973,6.3974668758770665,1
18,1,2,24.94954472270603,25.351309828682705,6.203604243274731,1
19,1,2,19.061999801324983,24.224095711045802,6.021145294943121,1
20,1,2,18.489086796993238,23.96576476593792,5.849112572230461,1
21,1,2,27.57286869682229,23.110526599064897,5.686637223001837,1
22,1,2,24.57298511763191,24.066324508681486,5.532944325082869,1
23,1,2,26.824790690871986,24.01471490181302,5.387340527054372,1
24,1,2,32.900583670271786,23.890926647632508,5.249203590463234,1
25,1,2,18.47390795142289,24.516189788858842,5.117973500701654,1
26,1,2,18.040722142200366,24.138995207134975,4.99314487873332,1
27,1,2,15.8006736266537,22.583917652359258,4.874260476858717,1
28,1,2,12.414672817188734,22.481728366477174,4.76090558204805,1
29,1,2,15.247240378833663,21.736530548553446,4.652703182456048,1
30,1,2,14.080451048815178,20.854502880928685,4.5493097784014696,1
31,1,2,18.13012254181071,20.4016348125187,4.450411739740568,1
32,1,2,29.181583239787347,20.369001698411203,4.355722128256726,1
33,1,2,26.691339610975,20.51524847504439,4.264977917251378,1
34,1,2,21.72176253867302,20.7078261562574,4.177937551593186,1
35,1,2,18.16983098049098,20.243914506057493,4.094378800561323,1
36,1,2,21.451303147555567,18.904755170622874,4.014096863295414,1
37,1,2,17.052917460946297,19.175427461180387,3.9369026928474256,1
38,1,2,20.389201832608386,19.085627035611836,3.8626215099635117,1
39,1,2,18.20852531086063,19.502765963425897,3.7910914820012245,1
40,1,2,10.270040223064404,20.02947982648698,3.7221625459648386,1
41,1,2,16.434164883392704,19.57700708505341,3.655695357644038,1
42,1,2,16.08581852374869,19.790981070015004,3.5915603513695813,1
43,1,2,15.048588038093976,19.605135250191186,3.529636897035623,1
44,1,2,20.404013128100036,18.320317504582697,3.4698125428485787,1
45,1,2,17.981681698231803,17.748742369775883,3.411982333801102,1
46,1,2,17.107294110889,17.40873502064486,3.356048197181412,1
47,1,2,17.228202333034695,17.312140759771953,3.3019183875494535,1
48,1,2,14.713950645737373,16.928222503906422,3.2495069845724784,1
49,1,2,14.603467736736041,16.715589157069246,3.1987334379385333,1
50,1,2,12.491441545984344,16.18961333017176,3.1495221542779404,1
51,1,2,16.508738510467705,15.669878442455733,3.1018021216373657,1
52,1,2,20.213978932045936,16.23703283221967,3.0555065675830764,1
53,1,2,12.247096841796473,16.580652291188144,3.0105726474715606,1
54,1,2,14.573511802888655,16.23167759282885,2.966941159827045,1
55,1,2,16.238353009017594,16.18848884417382,2.9245562861152306,1
56,1,2,13.924056402247539,15.809792469711782,2.8833653525079734,1
57,1,2,15.142451354945138,15.440917442804125,2.8433186115009184,1
58,1,2,13.875415402116976,15.262295374081956,2.804369041480358,1
59,1,2,14.014573257829568,14.957496562180342,2.7664721625414344,1
60,1,2,12.37214210691694,14.893916799643272,2.729585867040882,1
61,1,2,12.119906730469584,14.691069015114264,2.693670263527186,1
62,1,2,15.242403923779733,14.657293122794739,2.658687532832028,1
63,1,2,13.179014595398332,14.542171796732193,2.624601795231617,1
64,1,2,16.577789113408915,13.902629584309686,2.5913789876970394,1
65,1,2,14.557777832023032,14.296328881728998,2.558986750350827,1
66,1,2,11.481913067088842,14.294898520741214,2.5273943213341497,1
67,1,2,14.441672404732369,13.86249488965678,2.49657243936666,1
68,1,2,13.007617871840495,13.909550889882677,2.4664932533501944,1
69,1,2,11.399996500514623,13.715475118691343,2.4371302384293587,1
70,1,2,13.476302482202318,13.490437036727492,2.4084581179772484,1
71,1,2,12.428525456086103,13.441503329852289,2.380452791024025,1
72,1,2,14.59844373171624,13.446629088867669,2.3530912646904154,1
73,1,2,14.726691228960528,13.671950634435545,2.326351591228024,1
74,1,2,14.34886184903504,13.625067662179253,2.3002128093041136,1
75,1,2,14.00064099447527,13.731417412509865,2.2746548892007348,1
76,1,2,15.073022512250684,13.497131219879533,2.2496586816271003,1
77,1,2,12.094371907492462,13.543971645354775,2.225205869870284,1
78,1,2,13.552024806503496,13.599649721755105,2.201278925032969,1
79,1,2,17.012736358414394,13.518772667370662,2.177861064128363,1
80,1,2,12.411326637266823,13.882874347968288,2.1549362108217487,1
81,1,2,13.988048316869088,13.974813451309398,2.132488958625689,1
82,1,2,16.8549184155271,14.021335799915466,2.1105045363718156,1
83,1,2,17.06907823966461,14.423735159864647,2.088968775796593,1
84,1,2,11.711246671120382,14.648338296950863,2.0678680810915773,1
85,1,2,14.006879079368705,14.37420697351085,2.0471894002806614,1
86,1,2,15.208154005908733,14.343117630813909,2.0269201982976845,1
87,1,2,17.15976257604238,14.452891540944224,2.007048431647707,1
88,1,2,16.476962523656237,14.642595183107106,1.9875625245443314,1
89,1,2,14.282069877456479,15.041012511849265,1.9684513464237128,1
90,1,2,14.840025819726776,15.107380245572266,1.9497041907434869,1
91,1,2,11.620889025906624,14.909861105691574,1.9313107549817559,1
92,1,2,16.972716454373476,14.838003141022465,1.9132611217576274,1
93,1,2,18.416504850691364,15.10933660806832,1.8955457410006122,1
94,1,2,17.06144002352837,15.25129901126507,1.8781554131015241,1
95,1,2,10.785325685508777,15.250604627979955,1.8610812729824193,1
96,1,2,10.739008061398623,15.166429992924357,1.8443147750276228,1
97,1,2,13.576699658749273,14.86935080947253,1.827847678822019,1
98,1,2,14.703343153795085,14.721036777912582,1.811672035646603,1
99,1,2,11.022134427280399,14.497725921344646,1.7957801756847906,1
100,1,2,12.472458368793326,14.00183245803775,1.7801646958962272,1
101,1,2,18.138466028221863,13.837322320886555,1.7648184485178116,1
102,1,2,17.808274990251434,14.137180521658836,1.7497345301544114,1
103,1,2,13.851797618085282,14.69967015478109,1.7349062714242893,1
104,1,2,21.386863873537997,14.415950260573071,1.7203272271266061,1
105,1,2,13.531806472318442,14.685982899013679,1.705991166900551,1
106,1,2,15.584222218909105,14.365107121630956,1.691892066347654,1
107,1,2,16.194123313486323,14.801370442849167,1.678024098590706,1
108,1,2,16.830276283204558,15.297290011220776,1.66438162624444,1
109,1,2,17.64520754213984,15.593069704353075,1.6509591937747268,1
110,1,2,12.367615791739142,15.860511921475325,1.637751520224529,1
111,1,2,15.77956320568553,15.982828409153393,1.6247534922862392,1
112,1,2,14.860610794582778,16.28347430341632,1.611960157701308,1
113,1,2,11.428793724812985,15.985487463994582,1.5993667189692666,1
114,1,2,15.338820655693993,15.405534621681996,1.58696852734935,1
115,1,2,14.701678301163671,15.54071853419188,1.5747610771389702,1
116,1,2,14.422238906664427,14.932974391248763,1.5627400002142453,1
117,1,2,16.640187366279427,15.013922794371124,1.5509010608186828,1
118,1,2,14.343103320860546,15.109919625950248,1.5392401505869633,1
119,1,2,18.127821872757924,14.941645081166081,1.5277532837915382,1
120,1,2,14.392843794152995,15.059603771125477,1.51643659280049,1
121,1,2,16.22166306602455,14.763934339490307,1.5052863237357803,1
122,1,2,15.798793372754503,15.11430227351626,1.4942988323216506,1
123,1,2,19.425460193100175,15.116050470522525,1.4834705799135226,1
124,1,2,14.874683763556291,15.531036779478656,1.4727981296983175,1
125,1,2,16.37852342725217,15.8442995102735,1.4622781430576153,1
126,1,2,20.79685346157538,15.938817944051515,1.4519073760855754,1
127,1,2,14.306362756922425,16.492924776816213,1.4416826762539867,1
128,1,2,15.600990163583834,16.482390581385125,1.4316009792172457,1
129,1,2,13.153195318917444,16.3879181084128,1.4216593057504592,1
130,1,2,12.808113468094325,16.279744653690702,1.4118547588142492,1
131,1,2,13.735765698231607,15.796134798721283,1.402184520740179,1
132,1,2,15.47204031309881,15.736400426364792,1.3926458505310622,1
133,1,2,13.336775742453934,15.66825290337154,1.3832360812707172,1
134,1,2,14.804078380849617,15.444433118798763,1.3739526176380277,1
135,1,2,13.398290111462265,15.024307499503255,1.364792933520441,1
136,1,2,13.83296110503127,14.890089894767437,1.3557545697222921,1
137,1,2,13.790759961591311,14.658675138201902,1.346835131763593,1
138,1,2,14.60180122647175,14.021757547294259,1.338032287765138,1
139,1,2,19.74988089757226,14.048615589980562,1.329343766416014,1
140,1,2,13.264509560207397,14.425787474888601,1.3207673550197814,1
141,1,2,11.128993780336177,14.435906951369503,1.3123008976158086,1
142,1,2,15.45122900898131,14.283259707027854,1.3039422931723956,1
143,1,2,14.252654425510098,14.439210917096007,1.2956894938485197,1
144,1,2,12.916913464968076,14.328357654587943,1.2875405033211706,1
145,1,2,13.333535951092973,14.290188356634685,1.2794933751754134,1
146,1,2,15.323012964805145,14.156502681202262,1.271546211354448,1
147,1,2,10.844215762906426,14.331477486051615,1.2636971606670748,1
148,1,2,12.409815360471061,14.059773364040268,1.2559444173500989,1
