Sample M4,,
Time (min),Intensity (a.u.),
51.26916885,221.373642,
51.27083206,227.4446716,
51.2725029,246.5469055,
51.27416611,264.6445923,
51.27583313,267.1525269,
51.27750397,266.5473022,
51.27916718,240.4321289,
51.2808342,234.6096344,
51.28249741,210.3727875,
51.28416824,247.408493,
51.28583527,269.8672485,
51.28749847,258.8692627,
51.28916931,228.8135834,
51.29083252,256.1575012,
51.29249954,262.9582214,
51.29417038,238.7633667,
51.29583359,234.7433167,
51.29750061,239.0822144,
51.29916763,249.9830322,
51.30083466,264.9790955,
51.30250168,223.9550171,
51.30416489,264.5950623,
51.30583572,245.4528961,
51.30749893,237.8766632,
51.30916595,266.1726685,
51.31083679,250.1521606,
51.3125,260.6572876,
51.31416702,253.2887573,
51.31583405,268.8220825,
51.31750107,240.9076538,
51.31916809,242.1619263,
51.32083511,237.9605865,
51.32250214,232.5672302,
51.32416534,221.6577911,
51.32583237,215.3009949,
51.3275032,246.9676666,
51.32916641,280.3082275,
51.33083344,235.2490845,
51.33250046,247.2174377,
51.33416748,243.2955017,
51.3358345,276.3393555,
51.33750153,261.2442932,
51.33916855,247.497406,
51.34083176,272.7116699,
51.34250259,257.14505,
51.34416962,254.0276489,
51.34583282,259.3372192,
51.34749985,246.0142059,
51.34916687,251.2935791,
51.35083389,258.8117371,
51.35250092,271.4006958,
51.35416794,254.6839905,
51.35583496,248.7355957,
51.35749817,256.4083557,
51.35916901,244.7139435,
51.36083603,267.8155518,
51.36249924,254.0588226,
51.36417007,279.26297,
51.36583328,234.1176453,
51.36750031,234.9163208,
51.36916733,287.5861816,
51.37083435,255.300415,
51.37250137,241.6821136,
51.37416458,229.0732422,
51.37583542,241.6391602,
51.37750244,235.0908051,
51.37916565,271.9501343,
51.38083649,262.6549072,
51.38249969,242.0445251,
51.38416672,264.3223877,
51.38583755,240.1672363,
51.38750076,240.7961731,
51.38916779,256.0158997,
51.39083099,246.7685394,
51.39250183,250.3761292,
51.39416885,255.133667,
51.39583206,234.4232178,
51.3975029,248.6376038,
51.39916611,291.4762268,
51.40083313,279.3060303,
51.40250397,255.2191467,
51.40416718,239.8163605,
51.4058342,261.5456238,
51.40749741,232.2457733,
51.40916824,242.8639221,
51.41083527,241.5667114,
51.41249847,227.0569916,
51.41416931,253.4046631,
51.41583252,276.6159363,
51.41749954,252.4882355,
51.41917038,266.7962036,
51.42083359,249.3525543,
51.42250061,254.3010254,
51.42416763,233.7027893,
51.42583466,217.9479523,
51.42750168,247.2980499,
51.42916489,230.7943115,
51.43083572,261.3917236,
51.43249893,228.7124939,
51.43416595,234.3970947,
51.43583679,277.0287476,
51.4375,240.0100403,
51.43916702,255.9257813,
51.44083405,265.7849121,
51.44250107,226.4806671,
51.44416809,249.4658966,
51.44583511,238.4141846,
51.44750214,233.5025177,
51.44916534,240.2483368,
51.45083237,274.4250183,
51.4525032,239.2876892,
51.45416641,272.7725525,
51.45583344,253.1973267,
51.45750046,240.2944641,
51.45916748,242.9230347,
51.4608345,239.5178528,
51.46250153,245.3108826,
51.46416855,222.1305237,
51.46583176,250.3706055,
51.46750259,264.5484924,
51.46916962,220.8160706,
51.47083282,250.7617035,
51.47249985,208.3309784,
51.47416687,267.8245544,
51.47583389,229.0918884,
51.47750092,223.111496,
51.47916794,249.5896149,
51.48083496,255.2870789,
51.48249817,261.1425476,
51.48416901,233.5172272,
51.48583603,249.2323761,
51.48749924,266.9068298,
51.48917007,270.0605469,
51.49083328,281.7229614,
51.49250031,263.3375549,
51.49416733,264.5846252,
51.49583435,229.5562286,
51.49750137,250.4851379,
51.49916458,231.6776886,
51.50083542,244.8120422,
51.50250244,236.6284332,
51.50416565,237.6908569,
51.50583649,242.5113525,
51.50749969,280.7661133,
51.50916672,251.0972748,
51.51083755,241.6500244,
51.51250076,233.5680389,
51.51416779,218.0263519,
51.51583099,299.6257324,
51.51750183,243.0523529,
51.51916885,241.886261,
51.52083206,256.0633545,
51.5225029,263.9673462,
51.52416611,255.3388367,
51.52583313,268.5846863,
51.52750397,256.3876343,
51.52916718,221.0968781,
51.5308342,248.4885254,
51.53249741,253.6097565,
51.53416824,227.2592316,
51.53583527,254.5691528,
51.53749847,256.7398987,
51.53916931,243.695343,
51.54083252,261.2538757,
51.54249954,252.1670074,
51.54417038,256.875,
51.54583359,254.3444824,
51.54750061,241.519989,
51.54916763,219.470932,
51.55083466,273.8920898,
51.55250168,284.4677124,
51.55416489,226.3796692,
51.55583572,259.2135925,
51.55749893,279.1611328,
51.55916595,244.0097961,
51.56083679,237.060257,
51.5625,262.3540649,
51.56416702,247.3880768,
51.56583405,238.7633667,
51.56750107,252.7538452,
51.56916809,209.8717804,
51.57083511,268.7008057,
51.57250214,230.438736,
51.57416534,222.8229218,
51.57583237,239.3055725,
51.5775032,257.1502991,
51.57916641,253.2177429,
51.58083344,246.1642761,
51.58250046,241.9442291,
51.58416748,273.1200867,
51.5858345,236.4353333,
51.58750153,225.8920441,
51.58916855,239.3088837,
51.59083176,266.2817993,
51.59250259,227.914505,
51.59416962,244.0180969,
51.59583282,235.1014709,
51.59749985,254.1846466,
51.59916687,244.1884918,
51.60083389,242.6816559,
51.60250092,258.3105164,
51.60416794,232.7131042,
51.60583496,234.9078522,
51.60749817,247.9979706,
51.60916901,219.0425873,
51.61083603,251.4930573,
51.61249924,268.1452942,
51.61417007,254.1289215,
51.61583328,253.5200348,
51.61750031,270.9772034,
51.61916733,249.6020966,
51.62083435,214.1685028,
51.62250137,234.7460175,
51.62416458,254.2129059,
51.62583542,258.6933594,
51.62750244,256.0594788,
51.62916565,238.455719,
51.63083649,236.334549,
51.63249969,222.6983337,
51.63416672,282.3406067,
51.63583755,270.6074524,
51.63750076,263.039093,
51.63916779,251.0147858,
51.64083099,259.6881409,
51.64250183,246.0782166,
51.64416885,268.9677124,
51.64583206,245.6409454,
51.6475029,257.9549866,
51.64916611,256.6701355,
51.65083313,240.9557648,
51.65250397,238.6219635,
51.65416718,242.8853912,
51.6558342,250.4289856,
51.65749741,240.5135193,
51.65916824,279.2131348,
51.66083527,250.7546082,
51.66249847,222.871582,
51.66416931,247.5063782,
51.66583252,258.7780151,
51.66749954,252.9044952,
51.66917038,256.4197083,
51.67083359,246.7088318,
51.67250061,255.0933533,
51.67416763,260.1064148,
51.67583466,223.4329681,
51.67750168,258.8814697,
51.67916489,233.5619812,
51.68083572,236.7897339,
51.68249893,250.8543549,
51.68416595,287.9717102,
51.68583679,232.9941559,
51.6875,256.1691895,
51.68916702,257.0912476,
51.69083405,266.1130676,
51.69250107,283.59021,
51.69416809,245.462677,
51.69583511,244.3451233,
51.69750214,246.9269562,
51.69916534,259.113678,
51.70083237,239.672287,
51.7025032,242.5113525,
51.70416641,234.3391724,
51.70583344,256.8390808,
51.70750046,257.6160583,
51.70916748,225.6817322,
51.7108345,223.0829315,
51.71250153,253.3397827,
51.71416855,265.5229797,
51.71583176,230.0343323,
51.71750259,263.2977905,
51.71916962,242.9448242,
51.72083282,250.5108032,
51.72249985,238.4217224,
51.72416687,244.189209,
51.72583389,252.7617035,
51.72750092,237.2333984,
51.72916794,237.3485565,
51.73083496,262.3260803,
51.73249817,263.9115601,
51.73416901,261.6797791,
51.73583603,236.1547394,
51.73749924,243.4906921,
51.73917007,265.8552551,
51.74083328,235.9092712,
51.74250031,248.4005432,
51.74416733,252.9210968,
51.74583435,254.3552704,
51.74750137,244.9382324,
51.74916458,221.8713379,
51.75083542,267.5027771,
51.75250244,255.4584961,
51.75416565,260.9294739,
51.75583649,251.2608337,
51.75749969,249.0866089,
51.75916672,244.8475342,
51.76083755,214.8171997,
51.76250076,280.4306641,
51.76416779,253.75383,
51.76583099,250.6446381,
51.76750183,250.5547943,
51.76916885,261.3194885,
51.77083206,247.7422485,
51.7725029,237.9940948,
51.77416611,235.2396545,
51.77583313,247.7218475,
51.77750397,260.309082,
51.77916718,225.0601196,
51.7808342,255.8412476,
51.78249741,264.045166,
51.78416824,245.4668732,
51.78583527,235.6217957,
51.78749847,237.8584747,
51.78916931,259.3426208,
51.79083252,242.7893524,
51.79249954,253.9693604,
51.79417038,261.0874023,
51.79583359,228.9007568,
51.79750061,223.3037567,
51.79916763,257.9334717,
51.80083466,242.4876556,
51.80250168,253.8719025,
51.80416489,241.0925293,
51.80583572,244.9632874,
51.80749893,265.462616,
51.80916595,251.6869812,
51.81083679,294.6168823,
51.8125,240.1778564,
51.81416702,262.6152649,
51.81583405,262.4606628,
51.81750107,230.2694702,
51.81916809,219.5541687,
51.82083511,234.8303223,
51.82250214,248.2481842,
51.82416534,238.457489,
51.82583237,251.6708832,
51.8275032,250.7434998,
51.82916641,239.622818,
51.83083344,285.2755432,
51.83250046,223.4545441,
51.83416748,222.1439667,
51.8358345,229.8729401,
51.83750153,251.2881317,
51.83916855,250.3033142,
51.84083176,232.9881439,
51.84250259,243.9638062,
51.84416962,253.3919678,
51.84583282,265.3962708,
51.84749985,253.1506042,
51.84916687,245.5487213,
51.85083389,252.1309967,
51.85250092,253.4744263,
51.85416794,233.5992432,
51.85583496,281.7090454,
51.85749817,239.6773834,
51.85916901,256.6830139,
51.86083603,250.8264008,
51.86249924,248.8839264,
51.86417007,260.026123,
51.86583328,236.7611237,
51.86750031,235.5527496,
51.86916733,242.3532257,
51.87083435,257.6642761,
51.87250137,208.6805878,
51.87416458,241.9754791,
51.87583542,257.3084106,
51.87750244,238.1729431,
51.87916565,249.139801,
51.88083649,243.1602936,
51.88249969,260.1529236,
51.88416672,279.5054626,
51.88583755,277.1584473,
51.88750076,256.4689331,
51.88916779,223.0027008,
51.89083099,229.5593109,
51.89250183,236.9516144,
51.89416885,240.72435,
51.89583206,272.158844,
51.8975029,251.6906433,
51.89916611,235.781601,
51.90083313,251.425705,
51.90250397,240.9137115,
51.90416718,251.8248444,
51.9058342,239.200882,
51.90749741,231.0389404,
51.90916824,243.266037,
51.91083527,272.4916077,
51.91249847,237.22435,
51.91416931,251.8805695,
51.91583252,246.5955963,
51.91749954,260.3179932,
51.91917038,236.4785461,
51.92083359,251.4175873,
51.92250061,230.4611969,
51.92416763,264.6308594,
51.92583466,235.7788086,
51.92750168,229.7171173,
51.92916489,281.8426514,
51.93083572,256.6391602,
51.93249893,253.9397278,
51.93416595,254.4154053,
51.93583679,252.6368408,
51.9375,277.1311646,
51.93916702,259.6740723,
51.94083405,243.2377167,
51.94250107,255.4184265,
51.94416809,268.8816833,
51.94583511,250.1099243,
51.94750214,240.9543915,
51.94916534,252.3126831,
51.95083237,263.9826355,
51.9525032,262.2721252,
51.95416641,244.0486145,
51.95583344,255.5327759,
51.95750046,248.8268433,
51.95916748,254.4115906,
51.9608345,248.6376038,
51.96250153,251.4927521,
51.96416855,237.7057648,
51.96583176,257.9613037,
51.96750259,254.5524445,
51.96916962,272.4003601,
51.97083282,246.7373962,
51.97249985,249.1311035,
51.97416687,255.9022217,
51.97583389,232.9298096,
51.97750092,272.3157043,
51.97916794,237.3422699,
51.98083496,240.5854645,
51.98249817,260.6490173,
51.98416901,227.0953064,
51.98583603,281.0210266,
51.98749924,259.2926941,
51.98917007,282.2078857,
51.99083328,258.487854,
51.99250031,256.9758911,
51.99416733,264.2563782,
51.99583435,264.1985779,
51.99750137,224.802536,
51.99916458,241.757782,
52.00083542,232.0046387,
52.00250244,259.0522156,
52.00416565,259.0400085,
52.00583649,247.4480743,
52.00749969,255.6120605,
52.00916672,259.7586975,
52.01083755,233.3192291,
52.01250076,254.9359741,
52.01416779,224.0722656,
52.01583099,241.3434296,
52.01750183,262.2757568,
52.01916885,246.6918793,
52.02083206,231.970932,
52.0225029,284.2676392,
52.02416611,278.645752,
52.02583313,248.7350006,
52.02750397,270.8929443,
52.02916718,255.1956482,
52.0308342,230.4801025,
52.03249741,253.0610504,
52.03416824,235.6804352,
52.03583527,254.2286682,
52.03749847,229.6358185,
52.03916931,221.7987366,
52.04083252,217.7603455,
52.04249954,250.6352539,
52.04417038,241.4200134,
52.04583359,250.2696381,
52.04750061,252.7468109,
52.04916763,243.5639801,
52.05083466,239.0297699,
52.05250168,233.7336578,
52.05416489,229.6502686,
52.05583572,235.0549316,
52.05749893,255.796936,
52.05916595,244.6754913,
52.06083679,247.6281891,
52.0625,255.4461975,
52.06416702,250.3369598,
52.06583405,251.8675842,
52.06750107,250.7367859,
52.06916809,250.2454681,
52.07083511,239.610611,
52.07250214,255.5463257,
52.07416534,269.6602173,
52.07583237,279.6768799,
52.0775032,243.9206238,
52.07916641,276.4703064,
52.08083344,242.9289398,
52.08250046,267.3999023,
52.08416748,245.2479401,
52.0858345,257.7320251,
52.08750153,245.4730377,
52.08916855,250.1616974,
52.09083176,269.7254639,
52.09250259,272.5039673,
52.09416962,233.4322357,
52.09583282,240.2272034,
52.09749985,228.1033173,
52.09916687,237.1946259,
52.10083389,238.1715698,
52.10250092,246.710083,
52.10416794,252.772644,
52.10583496,243.4312439,
52.10749817,270.2741089,
52.10916901,254.5153351,
52.11083603,272.3406372,
52.11249924,254.4698029,
52.11417007,224.2189941,
52.11583328,233.4236298,
52.11750031,262.9389954,
52.11916733,251.8556213,
52.12083435,289.3215637,
52.12250137,233.0453796,
52.12416458,230.7558441,
52.12583542,254.4835358,
52.12750244,245.9002075,
52.12916565,240.7492523,
52.13083649,240.2404327,
52.13249969,228.6910553,
52.13416672,244.0436554,
52.13583755,245.9452209,
52.13750076,258.5805359,
52.13916779,258.5381165,
52.14083099,243.9578094,
52.14250183,219.9588013,
52.14416885,266.477478,
52.14583206,246.1103058,
52.1475029,250.1134186,
52.14916611,231.8916626,
52.15083313,237.3053131,
52.15250397,224.5715942,
52.15416718,241.2560883,
52.1558342,262.4275513,
52.15749741,241.506073,
52.15916824,256.0672302,
52.16083527,245.5243378,
52.16249847,227.0740051,
52.16416931,230.7229462,
52.16583252,253.8775635,
52.16749954,221.9929199,
52.16917038,237.5790863,
52.17083359,240.1663666,
52.17250061,243.5232849,
52.17416763,290.5630493,
52.17583466,239.2595673,
52.17750168,242.9079285,
52.17916489,238.0176239,
52.18083572,226.052536,
52.18249893,237.3511505,
52.18416595,253.111557,
52.18583679,234.0469208,
